12:24:00.393479 IP localhost.21472 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.394171 IP localhost.49934 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.394837 IP localhost.39414 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.395478 IP localhost.30808 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.396164 IP localhost.56042 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.397026 IP localhost.50377 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.397724 IP localhost.1568 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.398373 IP localhost.12898 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.399049 IP localhost.43508 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.399841 IP localhost.34796 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.400505 IP localhost.58383 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.401180 IP localhost.49997 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.401869 IP localhost.15480 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.402509 IP localhost.7852 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.403185 IP localhost.40169 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.403848 IP localhost.4701 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.404508 IP localhost.17948 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.405184 IP localhost.2083 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.406012 IP localhost.13198 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.406663 IP localhost.50316 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.407345 IP localhost.31505 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.408022 IP localhost.44665 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.408688 IP localhost.62315 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.409381 IP localhost.48159 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.410056 IP localhost.47661 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.410717 IP localhost.12313 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.411479 IP localhost.59223 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.412543 IP localhost.52804 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.413443 IP localhost.7799 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.414534 IP localhost.55552 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.415255 IP localhost.56938 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.416502 IP localhost.8588 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.417907 IP localhost.55342 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.418583 IP localhost.64786 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.419267 IP localhost.47334 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.420083 IP localhost.48922 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.420782 IP localhost.39693 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.421429 IP localhost.21991 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.422104 IP localhost.51451 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.422766 IP localhost.53415 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.423409 IP localhost.50463 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.424103 IP localhost.41685 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.424776 IP localhost.27472 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.425426 IP localhost.29752 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.426222 IP localhost.16914 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.426888 IP localhost.29761 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.427528 IP localhost.36459 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.428468 IP localhost.23276 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.429153 IP localhost.16696 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.429830 IP localhost.21673 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.430475 IP localhost.53281 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.431153 IP localhost.16014 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.431963 IP localhost.4560 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.432660 IP localhost.15370 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.433326 IP localhost.25999 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.433997 IP localhost.58741 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.434637 IP localhost.5737 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.435305 IP localhost.13036 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.435979 IP localhost.20212 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.436638 IP localhost.1584 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.437313 IP localhost.19104 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.438111 IP localhost.3742 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.438779 IP localhost.57785 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.440329 IP localhost.49388 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.441011 IP localhost.10332 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.441653 IP localhost.41103 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.442324 IP localhost.15064 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.442997 IP localhost.57683 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.443649 IP localhost.16501 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.444567 IP localhost.63604 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.445471 IP localhost.21923 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.446165 IP localhost.61523 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.446850 IP localhost.32684 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.447499 IP localhost.47184 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.448245 IP localhost.51044 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.448919 IP localhost.50901 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.449562 IP localhost.15234 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.450242 IP localhost.53717 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.451043 IP localhost.hmmp-ind > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.451690 IP localhost.48629 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.452441 IP localhost.56685 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.453117 IP localhost.55428 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.453778 IP localhost.59978 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.454423 IP localhost.39731 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.455093 IP localhost.17701 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.455757 IP localhost.22009 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.456425 IP localhost.41355 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.457224 IP localhost.54117 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.457889 IP localhost.62533 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.458531 IP localhost.34609 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.459200 IP localhost.44416 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.459922 IP localhost.44166 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.460843 IP localhost.40794 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.461492 IP localhost.41408 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.462234 IP localhost.8504 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.463096 IP localhost.54700 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.463806 IP localhost.29092 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.464560 IP localhost.23980 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.465285 IP localhost.24000 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.466042 IP localhost.27157 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.466754 IP localhost.42478 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.467398 IP localhost.45177 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.468150 IP localhost.16552 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.468872 IP localhost.34809 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.469883 IP localhost.28010 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.471000 IP localhost.59660 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.471696 IP localhost.31612 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.472406 IP localhost.21648 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.473071 IP localhost.870 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.473709 IP localhost.52554 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.474370 IP localhost.7300 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.475039 IP localhost.16654 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.475866 IP localhost.18464 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.476583 IP localhost.38062 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.477332 IP localhost.56652 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.478062 IP localhost.35657 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.478783 IP localhost.59996 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.479429 IP localhost.24253 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.480110 IP localhost.40244 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.480771 IP localhost.54281 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.481415 IP localhost.9834 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.482207 IP localhost.42456 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.482871 IP localhost.13568 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.483515 IP localhost.42169 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.484194 IP localhost.15007 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.484854 IP localhost.57970 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.485495 IP localhost.12642 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.486166 IP localhost.36671 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.486832 IP localhost.5361 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.487477 IP localhost.29558 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.488333 IP localhost.2083 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.489008 IP localhost.63746 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.489645 IP localhost.13674 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.490309 IP localhost.30653 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.490976 IP localhost.51350 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.491616 IP localhost.44112 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.492458 IP localhost.46023 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.493137 IP localhost.3905 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.493921 IP localhost.32537 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.494568 IP localhost.60024 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.495239 IP localhost.54826 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.495901 IP localhost.27276 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.496597 IP localhost.2298 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.497267 IP localhost.26174 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.497932 IP localhost.3048 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.498575 IP localhost.55432 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.499246 IP localhost.29176 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.500085 IP localhost.39953 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.500760 IP localhost.42837 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.501407 IP localhost.13634 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.502074 IP localhost.54872 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.502713 IP localhost.56674 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.503381 IP localhost.16262 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.504061 IP localhost.31918 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.504703 IP localhost.33791 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.505371 IP localhost.26267 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.506174 IP localhost.37404 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.506838 IP localhost.21729 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.507483 IP localhost.42057 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.508333 IP localhost.9971 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.509023 IP localhost.8823 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.509663 IP localhost.30753 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.510334 IP localhost.17076 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.511003 IP localhost.21812 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.511786 IP localhost.22952 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.512502 IP localhost.14355 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.513178 IP localhost.13050 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.513843 IP localhost.6084 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.514485 IP localhost.56962 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.515157 IP localhost.5900 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.515815 IP localhost.63141 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.516473 IP localhost.34182 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.517153 IP localhost.41006 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.517946 IP localhost.34510 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.518586 IP localhost.64111 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.519257 IP localhost.43458 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.519916 IP localhost.32214 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.521172 IP localhost.29846 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.521877 IP localhost.14134 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.522526 IP localhost.62609 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.523408 IP localhost.62813 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.524452 IP localhost.12642 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.525411 IP localhost.9169 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.526174 IP localhost.64446 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.526880 IP localhost.29672 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.527529 IP localhost.21824 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.528257 IP localhost.32740 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.528960 IP localhost.24969 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.529611 IP localhost.38024 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.530326 IP localhost.58456 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.531165 IP localhost.39909 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.531877 IP localhost.10044 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.532573 IP localhost.14595 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.533281 IP localhost.26901 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.533985 IP localhost.41359 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.534626 IP localhost.55411 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.535332 IP localhost.1971 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.536095 IP localhost.58547 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.536820 IP localhost.54737 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.537598 IP localhost.65488 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.538309 IP localhost.26767 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.539021 IP localhost.49244 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.539663 IP localhost.49850 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.540389 IP localhost.35660 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.541103 IP localhost.39940 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.541803 IP localhost.38286 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.542454 IP localhost.53475 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.543404 IP localhost.62210 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.544129 IP localhost.10609 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.544829 IP localhost.53873 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.545476 IP localhost.20681 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.546182 IP localhost.56647 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.546882 IP localhost.40310 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.547527 IP localhost.52027 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.548293 IP localhost.44946 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.549003 IP localhost.5493 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.549824 IP localhost.42092 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.550928 IP localhost.60897 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.551582 IP localhost.59547 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.552336 IP localhost.28198 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.553044 IP localhost.41240 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.553680 IP localhost.262 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.554383 IP localhost.17666 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.555136 IP localhost.60786 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.556032 IP localhost.52888 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.556874 IP localhost.49826 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.557524 IP localhost.50526 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.558237 IP localhost.16916 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.558933 IP localhost.11122 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.559576 IP localhost.59050 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.560347 IP localhost.47918 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.561059 IP localhost.62454 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.561700 IP localhost.14853 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.562526 IP localhost.4024 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.563245 IP localhost.9267 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.563947 IP localhost.36828 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.564605 IP localhost.49910 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.565311 IP localhost.1775 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.566018 IP localhost.53179 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.566656 IP localhost.48065 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.567360 IP localhost.18218 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.568083 IP localhost.55864 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.568909 IP localhost.49718 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.569564 IP localhost.52642 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.570272 IP localhost.35402 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.571029 IP localhost.30640 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.571761 IP localhost.40387 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.572506 IP localhost.31986 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.573224 IP localhost.45956 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.573928 IP localhost.63978 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.574582 IP localhost.25274 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.575384 IP localhost.1763 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.576071 IP localhost.54866 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.576719 IP localhost.48479 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.577387 IP localhost.18105 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.578057 IP localhost.29595 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.578698 IP localhost.37886 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.579368 IP localhost.60397 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.580054 IP localhost.58275 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.580848 IP localhost.39884 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.581501 IP localhost.35448 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.582209 IP localhost.45626 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.582870 IP localhost.39476 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.583518 IP localhost.50528 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.584242 IP localhost.19639 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.584913 IP localhost.54655 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.585559 IP localhost.19336 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.586275 IP localhost.13475 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
12:24:00.587348 IP localhost.17382 > ubuntu.12000: Flags [S], seq 0:1024, win 8192, length 1024
